a11851_human_90min_hrMS2,a11852_human_90min_hrMS2
39.34827,39.41413
39.39844,39.46452
39.44849,39.51456
39.49861,39.5648
39.54901,39.61484
39.59903,39.665
39.64899,39.7146
39.69857,39.76446
39.74829,39.81485
39.7979,39.86471
39.84769,39.91464
39.8974,39.96476
39.99747,40.0146
40.04727,40.06472
40.09741,40.11465
40.14746,40.16476
40.19762,40.21452
40.24789,40.26476
40.29809,40.31435
40.34787,40.36431
40.39798,40.41428
40.44801,40.4645
40.49767,40.51496
40.54795,40.56509
40.59813,40.61443
40.64813,40.6642
40.69822,40.7145
40.7486,40.7645
40.79908,40.81418
40.8488,40.86402
40.89852,40.91444
40.94834,40.9643
40.99866,41.01416
41.04904,41.06384
41.09885,41.11361
41.1488,41.16384
41.19845,41.21356
41.2487,41.2639
41.29853,41.31401
41.34871,41.3645
41.39886,41.41416
41.44899,41.4641
41.49939,41.51381
41.5496,41.56417
41.59982,41.61412
41.64989,41.66457
41.70032,41.71454
41.75017,41.76442
41.80065,41.81479
41.85046,41.86442
41.9007,41.91486
41.95037,41.96449
42.00009,42.01413
42.04989,42.06389
42.09969,42.11368
42.14963,42.16393
42.19982,42.21399
42.24945,42.26399
42.29978,42.31399
42.34989,42.36361
42.39989,42.41344
42.4497,42.46355
42.49983,42.51508
42.55032,42.56401
42.60017,42.61422
42.6426,42.66364
42.69283,42.69986
42.74268,42.75018
42.79283,42.80005
42.8443,42.90001
42.89288,42.94981
42.94282,42.99958
42.99244,43.0499
43.04231,43.09961
43.09222,43.14927
43.14251,43.1992
43.19237,43.249
43.24235,43.29865
43.29211,43.34847
43.34222,43.39885
43.39207,43.44906
43.44173,43.49936
43.49187,43.54919
43.54182,43.59929
43.642,43.64912
43.6917,43.69939
43.74214,43.74966
43.79189,43.7995
43.8416,43.84957
43.89125,43.89936
43.94159,43.94611
43.99163,43.99622
44.04185,44.04642
44.09212,44.09651
44.14202,44.14691
44.19246,44.19675
44.24226,44.24712
44.29244,44.29731
44.34241,44.34719
44.39278,44.39764
44.44312,44.44781
44.5438,44.49831
44.59421,44.54844
44.64438,44.59807
44.69444,44.64643
44.74406,44.6961
44.79401,44.74645
44.84375,44.79631
44.89374,44.84661
44.94339,44.89634
44.99333,44.99677
45.0438,45.0465
45.09374,45.0961
45.14338,45.14617
45.19305,45.1965
45.24287,45.24661
45.29254,45.29659
45.34232,45.34679
45.39207,45.39675
45.44178,45.44667
45.49152,45.49629
45.54183,45.54615
45.5921,45.5966
45.64237,45.64703
45.69255,45.69709
45.74273,45.74687
45.79311,45.79726
45.84311,45.84702
45.89348,45.89735
45.94349,45.94813
45.99326,45.99796
46.04289,46.04792
46.09493,46.09792
46.14397,46.14833
46.19378,46.19799
46.24372,46.2478
46.29371,46.29755
46.34358,46.34745
46.39325,46.39738
46.44302,46.44706
46.49332,46.49688
46.54302,46.54687
46.59297,46.59705
46.6433,46.64734
46.69352,46.7473
46.74364,46.79694
46.79328,46.8466
46.84351,46.89647
46.89377,46.94673
46.9441,46.99661
46.9945,47.04678
47.04454,47.09704
47.09449,47.14692
47.14428,47.19659
47.19468,47.24703
47.24456,47.29734
47.29482,47.34767
47.34517,47.39734
47.39497,47.44764
47.44496,47.49747
47.49469,47.54763
47.54454,47.59809
47.59423,47.64772
47.64393,47.6977
47.6936,47.74759
47.74336,47.79739
47.79322,47.8477
47.84296,47.89772
47.89289,47.94744
47.94258,47.9978
47.99236,48.04759
48.04202,48.09753
48.09243,48.14759
48.14246,48.19753
48.19266,48.24732
48.24287,48.29719
48.29288,48.34755
48.34292,48.39752
48.39287,48.44723
48.44282,48.49725
48.49308,48.54692
48.54293,48.59705
48.59268,48.64732
48.64289,48.69749
48.69275,48.74762
48.74255,48.79755
48.79232,48.84736
48.84266,48.89725
48.89244,48.94702
48.94227,48.99771
48.99221,49.04776
49.04193,49.09784
49.09164,49.14753
49.14345,49.19781
49.19194,49.24802
49.24234,49.29826
49.29241,49.34827
49.34273,49.398
49.39317,49.44816
49.44307,49.49783
49.49352,49.54817
49.5437,49.59843
49.59346,49.64833
49.64378,49.69861
49.69406,49.74822
49.74436,49.79865
49.79458,49.84861
49.84505,49.89903
49.89552,49.9488
49.94524,49.99912
49.9955,50.04947
50.04529,50.09981
50.09524,50.14944
50.14528,50.19974
50.1955,50.25012
50.29519,50.30001
50.34504,50.35013
50.39497,50.40029
50.44532,50.4502
50.4951,50.50062
50.54504,50.55032
50.59497,50.6
50.64464,50.65032
50.69431,50.70071
50.74417,50.75042
50.79417,50.80067
50.84451,50.85114
50.89421,50.9016
50.94388,50.9514
50.99365,51.00117
51.04394,51.05084
51.09376,51.10097
51.14343,51.15106
51.19381,51.20146
51.24363,51.25184
51.29388,51.30173
51.34428,51.35153
51.39441,51.40189
51.44421,51.45158
51.49443,51.50193
51.54415,51.55187
51.59451,51.60187
51.64423,51.65219
51.6944,51.70237
51.74475,51.75272
51.79461,51.80257
51.84483,51.85289
51.89523,51.90257
51.9451,51.95239
51.99475,52.00225
52.04508,52.05202
52.09496,52.10192
52.14509,52.20229
52.19683,52.25251
52.24576,52.30199
52.29602,52.35224
52.34562,52.40236
52.39595,52.45264
52.44581,52.50272
52.49554,52.55249
52.54531,52.60283
52.59499,52.65331
52.64486,52.70298
52.69528,52.75336
52.74512,52.80368
52.79485,52.85397
52.84508,52.90364
52.89488,52.95382
52.94468,53.00348
52.99452,53.05325
53.04435,53.10361
53.09458,53.15356
53.14454,53.20354
53.19447,53.25338
53.24458,53.30363
53.29433,53.35336
53.34425,53.4035
53.39427,53.45348
53.4447,53.50342
53.49466,53.5538
53.54446,53.6042
53.59412,53.65439
53.6441,53.70414
53.74431,53.75383
53.7947,53.80427
53.84463,53.85439
53.89473,53.90426
53.94513,53.95443
53.99511,54.00448
54.04491,54.05463
54.09464,54.1044
54.14458,54.1544
54.19423,54.20481
54.24456,54.25462
54.29475,54.30492
54.34508,54.35472
54.39502,54.40452
54.44497,54.45436
54.49495,54.5046
54.54496,54.55466
54.59462,54.65489
54.64425,54.70502
54.69394,54.75472
54.74403,54.80466
54.79395,54.85482
54.84407,54.90501
54.89371,54.95519
54.94401,55.0053
54.99397,55.05568
55.04414,55.10543
55.0943,55.15533
55.14395,55.20534
55.19381,55.25544
55.24362,55.30521
55.29356,55.35534
55.34334,55.40565
55.39381,55.45511
55.44413,55.50511
55.4938,55.55454
55.54369,55.60444
55.59363,55.65464
55.64369,55.7043
55.69409,55.754
55.74453,55.80371
55.79469,55.85402
55.84515,55.90376
55.89493,55.95365
55.94473,56.00409
55.99434,56.05382
56.03054,56.09782
56.08023,56.14804
56.13043,56.19802
56.18039,56.24797
56.23022,56.29806
56.28015,56.34776
56.33015,56.39738
56.38002,56.44783
56.42985,56.49772
56.48026,56.54779
56.53001,56.59809
56.57999,56.64828
56.63028,56.69852
56.68038,56.74874
56.73087,56.79923
56.78065,56.84948
56.83068,56.89988
56.8808,56.9501
56.93047,57.00035
56.98058,57.05037
57.03087,57.10056
57.08118,57.15043
57.13158,57.20074
57.18145,57.25094
57.23125,57.30115
57.2816,57.35104
57.33138,57.40076
57.381,57.45062
57.43071,57.50103
57.48059,57.5513
57.53054,57.6016
57.58034,57.65128
57.63063,57.7015
57.68098,57.75177
57.73114,57.80196
57.78157,57.85223
57.83138,57.90243
57.88119,57.95266
57.93159,58.00247
57.98186,58.05213
58.03164,58.10253
58.08153,58.1529
58.13186,58.20252
58.18203,58.25245
58.23191,58.3026
58.28164,58.35261
58.33159,58.40266
58.38179,58.45246
58.43172,58.5024
58.48158,58.55204
58.53198,58.60194
58.58171,58.65379
58.63211,58.7026
58.68199,58.75255
58.73372,58.80251
58.78205,58.85195
58.83222,58.90195
58.88222,58.95228
58.93205,59.00267
58.98219,59.05293
59.03258,59.10268
59.08234,59.15241
59.13261,59.20212
59.18238,59.25204
59.23241,59.30166
59.28217,59.35208
59.33188,59.40178
59.38171,59.45179
59.43156,59.50154
59.48157,59.55191
59.53148,59.60173
59.58123,59.65217
59.63097,59.70217
59.68063,59.75244
59.7303,59.80277
59.77995,59.85326
59.8299,59.90357
59.87968,59.95338
59.92947,60.00305
59.97959,60.05336
60.0295,60.10363
60.07927,60.15399
60.12953,60.20377
60.1792,60.25343
60.22893,60.30315
60.27862,60.35299
60.32893,60.40264
60.37896,60.45228
60.42869,60.50243
60.47888,60.55214
60.52928,60.60251
60.62936,60.6525
60.6792,60.70216
60.72901,60.75191
60.77875,60.80165
60.82855,60.8513
60.87822,60.90137
60.92795,60.95155
60.97762,61.00123
61.02781,61.05084
61.07747,61.10063
61.12785,61.15095
61.17778,61.20084
61.22753,61.25121
61.27741,61.30116
61.32786,61.35089
61.37751,61.40128
61.42727,61.45102
61.47713,61.50064
61.5273,61.55043
61.57753,61.6002
61.62798,61.6506
61.67786,61.70054
61.72811,61.7509
61.77799,61.80062
61.82837,61.8506
61.87865,61.90054
61.93159,61.95082
61.97911,62.00093
62.02887,62.05043
62.07895,62.10067
62.12891,62.1504
62.17853,62.20022
62.22857,62.25007
62.27888,62.29989
62.32875,62.3498
62.37866,62.3998
62.42882,62.44965
62.47869,62.49933
62.52871,62.54912
62.57869,62.59892
62.62858,62.69869
62.6785,62.74906
62.72872,62.79957
62.77865,62.84986
62.82876,62.90015
62.87842,62.95054
62.92817,63.00086
62.97818,63.05112
63.02791,63.1014
63.07755,63.15148
63.12781,63.20119
63.17823,63.25146
63.22791,63.3011
63.27774,63.35077
63.32758,63.4006
63.37738,63.4503
63.42704,63.50013
63.47688,63.54998
63.52674,63.60012
63.57658,63.64977
63.62643,63.69951
63.67617,63.74976
63.72591,63.80003
63.77303,63.85032
63.81194,63.8846
63.86221,63.93499
63.90653,63.98286
63.95672,64.03257
64.0069,64.08299
64.05726,64.1328
64.1075,64.18243
64.15729,64.23232
64.20708,64.28216
64.25679,64.33243
64.30663,64.38239
64.35707,64.43266
64.40693,64.48232
64.45709,64.53222
64.50735,64.58238
64.55775,64.63205
64.60767,64.68208
64.65767,64.73187
64.70218,64.7779
64.73394,64.82132
64.78205,64.86328
64.83198,64.91291
64.88221,64.96339
64.98175,65.01365
65.03149,65.06363
65.08117,65.11408
65.13161,65.16448
65.18172,65.21471
65.23181,65.26495
65.282,65.31529
65.33218,65.36591
65.38277,65.41618
65.4326,65.46616
65.48294,65.51655
65.53325,65.56622
65.58278,65.6165
65.63246,65.66623
65.68211,65.71596
65.73177,65.76568
65.78154,65.81546
65.83152,65.86568
65.882,65.91573
65.93217,65.966
65.98217,66.01635
66.03238,66.06639
66.08227,66.11626
66.13216,66.16608
66.17433,66.21572
66.22422,66.26585
66.27438,66.31595
66.32453,66.36586
66.37495,66.41553
66.42533,66.46547
66.47572,66.5152
66.52551,66.56505
66.57535,66.61547
66.62509,66.66518
66.67471,66.76494
66.72437,66.81495
66.77431,66.86469
66.82471,66.91482
66.87455,66.96495
66.92449,67.01462
66.97424,67.0644
67.02402,67.11479
67.07445,67.16447
67.1249,67.21424
67.17458,67.264
67.22424,67.31378
67.27455,67.36359
67.32422,67.4132
67.37424,67.46319
67.42434,67.51297
67.47403,67.56332
67.52401,67.61372
67.5742,67.6635
67.62389,67.7137
67.67368,67.76405
67.72416,67.81409
67.77436,67.86452
67.82455,67.91447
67.87417,67.96458
67.92392,68.01503
67.97373,68.06479
68.02364,68.11516
68.07346,68.16543
68.12317,68.21587
68.22321,68.26559
68.2734,68.3153
68.32368,68.36575
68.37394,68.41536
68.42433,68.46516
68.47446,68.51484
68.52414,68.56452
68.56534,68.61497
68.61527,68.66495
68.66567,68.71471
68.71586,68.76469
68.76559,68.81488
68.81564,68.86523
68.86595,68.91558
68.91619,68.96621
68.96602,69.01595
69.01608,69.06609
69.06586,69.11562
69.11559,69.16534
69.16579,69.21516
69.21542,69.26517
69.26579,69.31517
69.31541,69.36502
69.36552,69.4149
69.41513,69.46455
69.46526,69.51474
69.51573,69.56487
69.5654,69.61447
69.61506,69.66413
69.6649,69.71463
69.71459,69.76429
69.76456,69.81428
69.80845,69.86428
69.85832,69.91429
69.90864,69.96457
69.95826,70.01477
70.00813,70.06452
70.05853,70.11414
70.10877,70.16463
70.15893,70.21443
70.2086,70.26487
70.25887,70.31488
70.30883,70.36472
70.35877,70.40626
70.40895,70.45612
70.4593,70.50587
70.50896,70.55588
70.55893,70.60576
70.60879,70.70602
70.65856,70.75568
70.70898,70.80601
70.75942,70.83372
70.80242,70.88358
70.85245,70.92992
70.90208,70.97994
70.95228,71.02992
71.00204,71.07958
71.05228,71.12854
71.10244,71.17865
71.15221,71.22907
71.20251,71.2795
71.25262,71.32213
71.30301,71.37224
71.35336,71.42259
71.40373,71.47308
71.45414,71.52306
71.50456,71.62247
71.55488,71.67224
71.60522,71.72211
71.65496,71.77204
71.70514,71.82236
71.75567,71.87267
71.80563,71.92226
71.85561,71.97266
71.9054,72.02297
71.95525,72.07267
72.00527,72.12238
72.05517,72.17217
72.1048,72.22196
72.15443,72.27173
72.20482,72.32156
72.25526,72.37135
72.30553,72.42132
72.35616,72.4711
72.40572,72.52272
72.45576,72.57176
72.50536,72.62202
72.55526,72.67204
72.60516,72.72144
72.65546,72.77111
72.70546,72.82088
72.75542,72.87051
72.8054,72.92088
72.85535,72.97124
72.90522,73.0217
72.95511,73.07207
73.00494,73.12231
73.10499,73.17269
73.15481,73.2223
73.20479,73.27274
73.25511,73.32241
73.30541,73.37204
73.3559,73.42238
73.4062,73.47221
73.45592,73.52197
73.50562,73.57224
73.55601,73.62257
73.60565,73.67228
73.65607,73.7225
73.70651,73.77269
73.75694,73.82284
73.80666,73.87327
73.85641,73.92297
73.90659,73.97276
73.95664,74.0227
74.00631,74.07263
74.05605,74.12302
74.10654,74.17336
74.15626,74.22373
74.2066,74.27414
74.25636,74.32382
74.30663,74.37406
74.35625,74.42383
74.40628,74.47368
74.45611,74.52346
74.50582,74.57395
74.55591,74.6244
74.60623,74.67419
74.65601,74.72408
74.70583,74.77441
74.75611,74.82468
74.80591,74.87479
74.85586,74.92519
74.9063,74.97557
74.95643,75.02599
75.00691,75.07619
75.05669,75.12662
75.10709,75.17628
75.1571,75.22625
75.207,75.27598
75.25732,75.32572
75.307,75.37553
75.35744,75.4259
75.40777,75.47585
75.45768,75.52579
75.50757,75.57571
75.55801,75.62538
75.60851,75.67501
75.66064,75.72546
75.7095,75.77579
75.75921,75.82745
75.80911,75.87601
75.8591,75.92579
75.9091,75.97567
75.9591,76.02587
76.00947,76.07566
76.0591,76.12594
76.10943,76.17624
76.1591,76.22612
76.20903,76.27592
76.25941,76.32565
76.3096,76.37593
76.35832,76.41709
76.40867,76.46705
76.45856,76.51746
76.50901,76.56744
76.55923,76.6171
76.60909,76.66699
76.65906,76.76632
76.70902,76.81625
76.75913,76.8661
76.80929,76.91609
76.85929,76.96627
76.9092,77.01591
76.95966,77.0658
77.00966,77.11584
77.05973,77.16628
77.15985,77.21604
77.21026,77.26604
77.26006,77.31611
77.31054,77.36622
77.36037,77.41627
77.41025,77.46643
77.45998,77.51623
77.51026,77.56604
77.56037,77.61591
77.61076,77.66614
77.66071,77.716
77.71037,77.76574
77.8102,77.81613
77.86065,77.86582
77.91112,77.91577
77.95065,77.9595
78.00087,78.00944
78.05063,78.0591
78.10058,78.10915
78.15051,78.15909
78.2002,78.20901
78.25,78.25873
78.2997,78.3087
78.34944,78.3584
78.39993,78.4085
78.45033,78.45853
78.49171,78.50821
78.54131,78.55794
78.59122,78.60787
78.6409,78.65792
78.69063,78.70779
78.74091,78.7578
78.79109,78.80789
78.84118,78.85983
78.89052,78.90822
78.9407,78.95853
78.99095,79.00866
79.04089,79.05875
79.09082,79.10878
79.14105,79.15874
79.19097,79.20858
79.24085,79.25851
79.29096,79.3084
79.34061,79.3584
79.39101,79.40858
79.44074,79.4582
79.49111,79.50857
79.54095,79.55879
79.59122,79.60913
79.64104,79.65897
79.69101,79.70871
79.74089,79.75883
79.7909,79.80871
79.84097,79.85867
79.89131,79.90863
79.94147,79.9588
79.99133,80.00851
80.04117,80.05894
80.09115,80.10885
80.14107,80.15929
80.19109,80.20902
80.241,80.25883
80.291,80.30919
80.3415,80.35911
80.39169,80.40905
80.44199,80.45866
80.49189,80.50858
80.54192,80.55856
80.59155,80.60844
80.642,80.65836
80.692,80.70829
80.74232,80.7583
80.79269,80.80845
80.84283,80.85859
80.89268,80.90822
80.94285,80.95871
80.99293,81.00865
81.04272,81.05844
81.09237,81.10836
81.14254,81.15819
81.1922,81.20847
81.24195,81.24763
81.29175,81.29755
81.34157,81.34728
81.39125,81.39722
81.44099,81.44727
81.49085,81.49744
81.54068,81.54742
81.59081,81.59778
81.64068,81.64817
81.69214,81.69831
81.74161,81.74814
81.79174,81.79834
81.84132,81.84867
81.89153,81.89904
81.94166,81.94823
81.99166,81.9983
82.04205,82.04852
82.09187,82.09854
82.14192,82.14849
82.19173,82.19893
82.24157,82.24936
82.2915,82.29925
82.34158,82.34913
82.39166,82.39896
82.44199,82.44875
82.49179,82.49873
82.54224,82.54849
82.59205,82.64861
82.6422,82.69907
82.69184,82.74886
82.74155,82.79872
82.79137,82.84886
82.84129,82.89925
82.89169,82.94927
82.94143,82.99928
82.99129,83.04932
83.04108,83.09918
83.0909,83.14954
83.14055,83.19981
83.19086,83.2496
83.24104,83.29933
83.29085,83.34927
83.34129,83.39964
83.39116,83.4494
83.44148,83.49984
83.49135,83.54948
83.54117,83.59945
83.59137,83.6492
83.64104,83.69886
83.69084,83.7489
83.74081,83.79885
83.79057,83.84887
83.84051,83.89877
83.89034,83.94871
83.94013,83.99886
83.98976,84.04879
84.0395,84.09846
84.08994,84.14818
84.13976,84.19779
84.18962,84.24786
84.23942,84.29827
84.28931,84.34826
84.3391,84.3987
84.43919,84.44832
84.4889,84.49836
84.53873,84.54826
84.58858,84.59817
84.63887,84.64819
84.68859,84.69817
84.73843,84.74818
84.78819,84.79811
84.83829,84.84806
84.88832,84.89798
84.93949,84.94859
84.98822,84.99844
85.03802,85.04826
85.08742,85.09805
85.13719,85.14851
85.18714,85.1985
85.23706,85.24816
85.28694,85.29784
85.33733,85.34821
85.38747,85.39829
85.43778,85.44802
85.48741,85.49835
85.53767,85.54861
85.98907,85.59869
86.28512,85.64908
86.41813,85.69901
86.43707,85.74889
86.45499,85.79938
86.46799,85.84977
86.48293,85.89995
86.51052,85.94648
86.53012,85.98864
86.5483,86.03177
86.56904,86.08195
86.58189,86.13216
86.59638,86.17603
86.61092,86.21287
86.62379,86.23781
86.63866,86.27195
86.65247,86.30039
86.66565,86.32862
86.6794,86.34915
86.69286,86.37135
86.70626,86.39108
86.72133,86.41879
86.73586,86.60259
86.7499,86.74498
86.7635,86.75992
86.77253,86.77415
86.78476,86.78841
86.80073,86.79948
86.81472,86.81635
86.82339,86.82327
86.84419,86.84887
86.86069,86.86269
86.87166,86.87487
86.88612,86.89001
86.89932,86.90072
86.91641,86.91527
86.92995,86.92914
86.9457,86.95235
86.95832,86.96326
86.97183,86.99167
86.98626,87.01262
87.00228,87.03969
87.01663,87.04901
87.03158,87.05922
87.04662,87.07965
87.05959,87.09396
87.07564,87.10709
87.09195,87.12246
87.11128,87.13742
87.12812,87.15301
87.14465,87.16859
87.16568,87.18498
87.18752,87.19582
87.20695,87.22435
87.22112,87.23639
87.23812,87.24855
87.25164,87.25933
87.26858,87.28615
87.28108,87.29868
87.29155,87.31122
87.30743,87.32298
87.32348,87.35328
87.3344,87.36671
87.35663,87.38167
87.36705,87.39226
87.38097,87.40546
87.39642,87.4191
87.41035,87.43187
87.42644,87.4469
87.44769,87.46015
87.4624,87.47303
87.47732,87.48708
87.49145,87.49635
87.50842,87.50871
87.52154,87.53515
87.53685,87.54788
87.54696,87.56423
87.56213,87.57623
87.57738,87.59038
87.592,87.59875
87.6096,87.61906
87.62653,87.63298
87.64118,87.64874
87.66667,87.66433
87.67428,87.67863
87.69394,87.69271
87.70911,87.70966
87.72281,87.72741
87.74221,87.74401
87.75843,87.75544
87.77114,87.77034
87.78564,87.7853
87.79874,87.79927
87.81277,87.811
87.82323,87.82778
87.83815,87.84223
87.84948,87.85574
87.86234,87.86974
87.87324,87.88746
87.88882,87.90146
87.90344,87.92088
87.91557,87.93281
87.92875,87.94527
87.94297,87.9604
87.95616,87.96764
87.96488,87.98144
87.97955,87.99512
87.99231,88.00754
88.00689,88.02204
88.01788,88.03594
88.03153,88.05037
88.04303,88.06403
88.05044,88.07143
88.05975,88.0833
88.07108,88.09358
88.08139,88.10531
88.09364,88.1178
88.10647,88.12952
88.12433,88.14407
88.13535,88.1574
88.1479,88.16665
88.16239,88.17838
88.17417,88.19154
88.18877,88.2042
88.20313,88.21767
88.22016,88.2344
88.23126,88.24532
88.24707,88.2598
88.2574,88.27174
88.27686,88.29893
88.28659,88.30878
88.31306,88.3248
88.32483,88.3374
88.33312,88.34851
88.34566,88.35878
88.35428,88.37144
88.36647,88.38406
88.38395,88.39326
88.39728,88.40249
88.40468,88.41622
88.41615,88.42547
88.42995,88.44313
88.44359,88.47003
88.45801,88.47917
88.47913,88.49086
88.49625,88.49806
88.50554,88.51082
88.5181,88.51986
88.53907,88.54513
88.5465,88.55253
88.56099,88.56508
88.57196,88.5786
88.58127,88.60497
88.59679,88.62348
88.61032,88.63789
88.62543,88.65742
88.66696,88.67305
88.67865,88.69682
88.69819,88.71248
88.71059,88.7243
88.7224,88.7377
88.736,88.74802
88.7482,88.76073
88.76002,88.77591
88.77635,88.78828
88.79414,88.80316
88.8093,88.8167
88.82449,88.83879
88.83803,88.85664
88.85423,88.88581
88.87969,88.90806
88.93832,88.93999
88.95369,88.97171
88.99707,89.00412
89.02225,89.0297
89.04919,89.05762
89.05666,89.07616
89.06894,89.09219
89.07906,89.1053
89.09528,89.11737
89.10975,89.13168
89.12199,89.14224
89.13455,89.15145
89.14516,89.16373
89.15906,89.17225
89.16982,89.18543
89.17712,89.19276
89.18707,89.20388
89.19442,89.21631
89.20393,89.22552
89.21289,89.23698
89.22537,89.25096
89.23835,89.25824
89.24751,89.27181
89.26009,89.28438
89.27335,89.29465
89.28349,89.30614
89.29679,89.32062
89.30902,89.33285
89.31927,89.34538
89.32816,89.3575
89.33965,89.36675
89.35139,89.37838
89.36314,89.38758
89.37362,89.39681
89.38673,89.40418
89.397,89.41338
89.40888,89.42081
89.41918,89.43036
89.43387,89.43776
89.44126,89.44801
89.45395,89.45724
89.4626,89.46835
89.4762,89.47572
89.48493,89.48731
89.49625,89.49469
89.50535,89.5019
89.51454,89.51242
89.52313,89.52264
89.53047,89.53187
89.53967,89.53927
89.54839,89.55078
89.55751,89.56482
89.56432,89.57578
89.57434,89.58644
89.58328,89.59814
89.59532,89.60949
89.60547,89.61975
89.61714,89.62902
89.62595,89.64244
89.63595,89.65691
89.65004,89.66422
89.66048,89.67524
89.67174,89.68223
89.67857,89.69723
89.69133,89.71043
89.69813,89.72185
89.70901,89.73687
89.71748,89.74931
89.72637,89.7624
89.73659,89.77615
89.74508,89.78711
89.75171,89.80074
89.76167,89.81133
89.77283,89.82631
89.7847,89.83868
89.79192,89.8477
89.8056,89.86462
89.8128,89.87344
89.8272,89.88944
89.8336,89.90204
89.84041,89.91637
89.85407,89.93027
89.8638,89.94403
89.87337,89.95136
89.92667,89.96471
89.9353,89.97497
89.94827,89.98671
89.99874,89.99588

